caseNum,expectedValue,predictedValue,state,index,df0,df1,df2,df3,df4,df5,df6,df7,df8,df9
0, 3, 2, OK, 46295, -59138.352011459436,-65055.562401264666,-31668.908799557645,17150.684660502342,-34853.90747732642,-14186.753977569726,-82884.6153183775,-14518.047572919315,-12107.52388953703,-21832.95705719298
0, 3, 2, OK, 7881, -45161.69362808546,-44289.703719070974,-10457.632835585475,16777.739907245155,-37829.48120408917,-6062.007006846384,-55039.98609670182,-18492.12784667904,-7130.814354368762,-26035.20345027457
0, 3, 2, OK, 49433, -45877.98206013846,-41481.21758539674,-12095.819924816704,16153.771079557513,-19144.199050243133,-15360.141007144095,-47913.937505985756,-15501.136789776485,-7549.192842459461,-28373.346407870766
0, 3, 2, OK, 33969, -42745.96930554001,-36955.172877960424,-26549.085908324465,15694.832050907671,-27941.61584617888,-6575.0453965589395,-39034.06410096784,-20253.751844406583,-9930.438213881804,-17217.826465261664
0, 3, 2, OK, 48445, -46066.80145784744,-29188.762536502483,-11409.078533704615,15548.119122265596,-32576.178586985032,-16024.301596924632,-69945.09481967626,-29076.27484232344,-6795.240172336813,-19091.469725801286
0, 3, 2, OK, 5193, -26738.54814417874,-47929.84915308648,-10478.556796589239,15189.050397504092,-18742.524075830785,-9148.719988922176,-33255.33868095766,-15556.398455790893,-9405.679040175546,-18247.266524524115
0, 3, 2, OK, 13579, -39462.9503960885,-44807.30848904847,-11443.242554646205,14990.48692577813,-28652.258174672475,-10919.717134034527,-45657.15317118225,-29858.68524598215,-5856.416953135861,-9995.301337830713
0, 3, 2, OK, 40427, -42796.45508615345,-56913.67598743251,-11507.77399132039,14919.832369510863,-32435.39774803825,-7545.2077552051005,-76973.95985086204,-41885.459153789896,-12377.633165082138,-28822.533439563158
0, 3, 2, OK, 1432, -52953.53733062198,-21687.0486542079,-14176.116962278304,14856.737575520992,-19089.95693300229,-14520.181699965262,-47568.663856857405,-16799.47956981492,-10241.985780377965,-33505.45324159894
0, 3, 2, OK, 51635, -44068.74737860472,-36971.40820852407,-19501.633226559527,14545.491793811838,-21046.137249094845,-6424.2601443364365,-66431.12678824188,-19745.552422782835,-6490.625559666868,-12771.281577751408
0, 3, 2, KO, 670, -14345.685010575913,-46820.77059793656,6366.409240532973,-12886.269568958238,-40167.381432334565,-1989.3475153491647,-32291.21375906369,-38208.50318620992,-4126.109069529671,-47334.03922077043
0, 3, 2, KO, 10042, -58691.996022407664,-60262.60851154546,6227.6866501346785,1546.2878876837287,-35750.59513734715,-13241.352555155569,-25020.333571040992,-58146.3397818622,-9542.533346405748,-43914.82043695539
0, 3, 2, KO, 53156, -33886.030795879255,-35874.390226054464,4521.888517758672,-7953.9601705488385,-8954.887170334825,-17953.05728637543,-27676.29890090268,-22387.16228373262,-359.5271314072969,-3949.2044947960985
0, 3, 2, KO, 27645, -48362.55248688788,-33782.75682631008,3699.853728049364,-3936.5305636250914,-11961.349393577375,-14722.29655347727,-40223.14591033741,-23912.695413040437,-1452.4114089849052,-15606.286670086425
0, 3, 2, KO, 11705, -16283.976464480049,-39450.77532624196,2951.8093324180263,281.21049796359796,-27826.834447921454,-9397.99371348966,-35663.595672831805,-29933.499804950905,-6551.997527753042,-30658.179549888984
0, 3, 2, KO, 44848, -44573.715230349866,-12689.596256374767,2878.8157603699883,-2246.6571234716557,-9565.365647115106,-8285.699767466129,-14729.311198860247,-3812.0928217835744,-2593.804680587722,-23949.118164929612
0, 3, 2, KO, 23962, -2233.1174720508125,-29869.539334179342,2720.881479466919,1193.5082818638546,-26333.905743406485,-7314.62335591997,-17328.76547134154,-13422.88640076635,-5078.132833485605,-17551.93429005699
0, 3, 2, KO, 23730, -75725.47456877648,-35699.91693602858,2706.59421380702,-4511.8650463434005,-20024.665381154005,-12988.253781188021,-27401.824220076167,-10310.322320636971,-3700.4404999249837,-4161.435574460594
0, 3, 2, KO, 44456, -14436.283987244986,-47830.88956767055,2562.530176594889,-7480.101451458141,-16396.02446469966,-19772.539261448874,-20289.890983824793,-11753.219530564906,-4336.51892499518,-7950.683663135991
0, 3, 2, KO, 10282, -39047.67600286716,-36058.469371697436,2505.517537496879,-1462.2803204886045,-13849.038925240136,-7047.383688700555,-40726.153888472676,-26301.530123824912,100.09025133956129,-17136.22898146939
1, 3, 5, OK, 46295, -59138.352011459436,-65055.562401264666,-31668.908799557645,17150.684660502342,-34853.90747732642,-14186.753977569726,-82884.6153183775,-14518.047572919315,-12107.52388953703,-21832.95705719298
1, 3, 5, OK, 7881, -45161.69362808546,-44289.703719070974,-10457.632835585475,16777.739907245155,-37829.48120408917,-6062.007006846384,-55039.98609670182,-18492.12784667904,-7130.814354368762,-26035.20345027457
1, 3, 5, OK, 49433, -45877.98206013846,-41481.21758539674,-12095.819924816704,16153.771079557513,-19144.199050243133,-15360.141007144095,-47913.937505985756,-15501.136789776485,-7549.192842459461,-28373.346407870766
1, 3, 5, OK, 33969, -42745.96930554001,-36955.172877960424,-26549.085908324465,15694.832050907671,-27941.61584617888,-6575.0453965589395,-39034.06410096784,-20253.751844406583,-9930.438213881804,-17217.826465261664
1, 3, 5, OK, 48445, -46066.80145784744,-29188.762536502483,-11409.078533704615,15548.119122265596,-32576.178586985032,-16024.301596924632,-69945.09481967626,-29076.27484232344,-6795.240172336813,-19091.469725801286
1, 3, 5, OK, 5193, -26738.54814417874,-47929.84915308648,-10478.556796589239,15189.050397504092,-18742.524075830785,-9148.719988922176,-33255.33868095766,-15556.398455790893,-9405.679040175546,-18247.266524524115
1, 3, 5, OK, 13579, -39462.9503960885,-44807.30848904847,-11443.242554646205,14990.48692577813,-28652.258174672475,-10919.717134034527,-45657.15317118225,-29858.68524598215,-5856.416953135861,-9995.301337830713
1, 3, 5, OK, 40427, -42796.45508615345,-56913.67598743251,-11507.77399132039,14919.832369510863,-32435.39774803825,-7545.2077552051005,-76973.95985086204,-41885.459153789896,-12377.633165082138,-28822.533439563158
1, 3, 5, OK, 1432, -52953.53733062198,-21687.0486542079,-14176.116962278304,14856.737575520992,-19089.95693300229,-14520.181699965262,-47568.663856857405,-16799.47956981492,-10241.985780377965,-33505.45324159894
1, 3, 5, OK, 51635, -44068.74737860472,-36971.40820852407,-19501.633226559527,14545.491793811838,-21046.137249094845,-6424.2601443364365,-66431.12678824188,-19745.552422782835,-6490.625559666868,-12771.281577751408
1, 3, 5, KO, 54858, -17691.972284004965,-51219.03090778471,-15962.482498776006,870.2430437016149,-9544.625077809827,8448.91392400923,-33699.39262777721,-28599.790696759672,-2994.114208258034,-9356.72986132278
1, 3, 5, KO, 21341, -24816.37837178974,-37574.13833498884,-14165.845664682833,-2485.3691541417784,-16286.773448012094,6055.416187782892,-37672.00035412086,-28793.477333654555,-1933.3191289332951,-22247.298353968516
1, 3, 5, KO, 35486, -25627.24943150815,-29508.65825014991,-21557.873212315317,2697.71245230312,-18403.204691943112,5970.3605087883225,-30373.00291894962,-14474.2491739968,-3984.3621139697407,-11731.583278846741
1, 3, 5, KO, 46070, -22528.127736944985,-33497.07934686309,-4413.714841327527,-894.9557923738419,-19455.383425411204,5793.244565471495,-21578.93025684467,-31776.757791258435,6.073836476204406,-31307.284020207153
1, 3, 5, KO, 10644, -25263.19340823268,-50452.559270852624,-12175.127736559703,-2954.6060494914773,-11509.673478244596,5675.838982369787,-31245.11151983697,-22927.66533631727,-1925.0142095713852,-16482.79900973837
1, 3, 5, KO, 29246, -29619.71665245711,-51791.97259347362,-9707.32349907457,2280.774784183699,-16183.143628366513,5386.81050634705,-15317.1389482794,-28943.0678376264,-7204.161579118824,-25583.361963009706
1, 3, 5, KO, 47781, -25885.10201095455,-46393.15569754389,-12034.131678813483,-2242.1122170146473,-25869.937906690426,4993.94169091378,-37866.55657614716,-42086.733434988106,-2219.321011761338,-36637.93677380157
1, 3, 5, KO, 49791, -30699.03768363707,-53678.31832399814,-20138.81876544769,2002.981987425849,-25474.4112335763,4879.520606974132,-35046.93208499627,-31072.78962705027,-7326.481638738588,-32040.85287641574
1, 3, 5, KO, 12877, -19786.987548116842,-35702.102126897924,-15712.246838731793,4060.2689233493957,-30225.068920182784,4811.336335946358,-35984.15592818571,-34546.53045356483,-4398.044798110692,-21097.79672875223
1, 3, 5, KO, 17582, -36289.76643551727,-42286.56185511756,-14035.303060966082,3116.0308610443108,-9318.626554637849,4662.032780943351,-16578.006607050585,-15145.89135178716,-3696.8067256967597,-19580.922506330826
2, 4, 9, OK, 35335, -16123.856961236592,-45300.28783884745,-10234.012943821906,-18819.24113467212,15248.372281327654,-7039.366076589769,-8104.833403747147,-16810.52926100737,-2459.6777245008143,-4480.04381097423
2, 4, 9, OK, 56147, -13769.534943579716,-33736.59104654602,-19469.632603972088,-15397.627876124967,15057.525900759578,-3077.134509584908,-7265.992742023749,-18407.977853371638,-4053.3655606331504,-7024.689298898715
2, 4, 9, OK, 11024, -22551.815840022064,-36365.70749765473,-18170.684359732026,-24883.98029949565,14355.11220331387,-8573.038410019886,-12812.194792159089,-13519.665193244728,-1445.5196949038134,2220.0265065736194
2, 4, 9, OK, 6095, -11938.335158766235,-39024.40227503517,-6289.341682317997,-8516.81595539515,13995.296609286239,-6820.14475214356,-14377.351578018146,-22229.08077188468,-4306.490863687191,-9561.65142914086
2, 4, 9, OK, 53149, -15653.308231391171,-60079.19013980087,-4146.532431655148,-18302.330606287167,13796.540856196269,-7237.453566444138,-21935.577267443212,-23729.35020591169,-3300.207074465535,-13842.710229610035
2, 4, 9, OK, 39339, -17014.100773568916,-49767.600469959754,-12090.209506584077,-16174.898879613818,13318.558412793847,-10955.461260061707,-12628.380800454954,-18882.30469762666,-5404.292449410228,-12019.444572132421
2, 4, 9, OK, 59261, -22702.257618113832,-25168.32723430834,-8808.200105606984,-8936.046814246683,12863.410912078121,-4388.768401705748,-10134.756820591132,-21694.29969935387,-1205.7467158729887,-7757.973641912241
2, 4, 9, OK, 15543, -21927.55226129898,-42414.683884985396,-7987.603964176902,-24931.058200641273,12580.946696885969,-11523.943944617778,-585.872581273002,-21062.475633524406,-2474.6877162104443,-11802.122282716058
2, 4, 9, OK, 6049, -20910.312673618097,-40344.62417334214,-9470.83018565,-11087.714271577463,12567.533157570982,-7921.020314393327,-12432.032827832636,-21490.261471121175,-6884.399650639553,-3257.547660347951
2, 4, 9, OK, 6235, -34388.69555026839,-26123.95409354903,-13201.750558560281,-10719.704289826384,12509.743619346811,-11177.798806262212,-13946.843312977953,-13791.86520058204,-3955.566993489075,-7929.0876852368
2, 4, 9, KO, 23685, -31424.47404984026,-22938.277642938392,-18539.927082716735,-6791.406730947032,2009.5722402483168,-6806.503822543388,-21960.125196120243,-7525.054280268228,-1061.9552042966689,6686.000117110282
2, 4, 9, KO, 42139, -29716.624386604315,-33285.89253173714,-19779.00864531573,-10909.506732310814,-4161.5499553427635,-8633.958289281432,-19271.276042491667,-9059.452363227223,2931.681290478811,6568.695851866824
2, 4, 9, KO, 35425, -30881.42098537749,-44057.48951356204,-22300.77692077961,-13590.846200023267,2832.3875967508757,-11565.997655559346,-13867.238055961103,-16472.704818591217,-1300.6236384058152,6494.495711172404
2, 4, 9, KO, 32419, -9131.809014052094,-40129.08871246175,-11918.401106319772,-9174.854614472662,-6213.544342758756,-11159.50028226044,-19019.584723300155,-8612.690809853015,481.3181065007884,6400.634132171536
2, 4, 9, KO, 20250, -38897.278243016706,-11178.655594017093,-12622.875232702947,1863.2089582608744,-2171.576920049846,-4740.230475169066,-17714.44215089141,-14090.969996751915,-2595.7378467773374,6397.787498822424
2, 4, 9, KO, 48953, -18263.674936369684,-9106.458510667979,-14456.203798963154,-15978.665549078885,-8552.036275957584,-16411.12936686963,-9726.21641064708,-14922.8123737285,-130.9080153576574,6252.900467451742
2, 4, 9, KO, 20924, -22634.43336598124,-40918.14983245232,-8013.653884806433,-28504.938268046666,-890.771632079721,-22741.997304490465,-1936.0653894742575,-11308.419160195728,-1848.8971194762503,5533.193934930741
2, 4, 9, KO, 53988, -28943.517835258797,-33586.86200007029,-10608.006461688447,-12263.57817142321,-1069.3466885898558,-9489.439029801022,-28000.59512171529,-11423.550764212432,853.2691448047005,5496.945902783347
2, 4, 9, KO, 42249, -21270.74033600276,-31649.716378110847,-17949.768909695642,-6228.206326512923,128.2416643346752,-7885.065868868614,-17855.77770713029,-11918.625502051424,-867.1603318511982,5293.422878721823
2, 4, 9, KO, 46884, -59365.94204880957,-15217.85194805093,-14330.526709925716,-2413.816475492933,-4407.7113864978455,-5839.552293037444,-17054.877009706586,-14730.103279866311,-4471.674748946999,5049.757970406378
3, 5, 3, OK, 19449, -60378.0755202986,-52605.13602097308,-35118.834654137056,-28915.669013145187,-13674.472857029758,14961.472435946525,-62011.417011653495,-28807.74011327779,-132.77018116118052,-21635.582971359436
3, 5, 3, OK, 26873, -40234.03525241196,-40870.340812339244,-11914.3463815659,-22393.144578900534,-22673.561799925064,14718.423877394758,-37044.731635617456,-13048.748571873899,-2104.9585223100003,-22708.5347822568
3, 5, 3, OK, 55161, -38411.99912255319,-43312.923400744345,-18381.04558834742,-27639.277242057266,-22794.365106806177,14443.518828642744,-42459.10409919981,-19145.56862032322,-3530.820153442064,-20499.418934413225
3, 5, 3, OK, 47320, -37740.48667615922,-70291.39564801626,-27470.164190711497,-36462.66603802814,-24846.820125293314,14185.53685804555,-63513.71715375323,-18192.77815667399,-2576.013769581299,-12463.844425326388
3, 5, 3, OK, 51950, -47523.71883827694,-57662.79071705146,-41568.518124384726,-24558.922587028672,-26857.87077701547,14144.373184283773,-73394.3163595894,-24379.213090767305,-1805.5192850577723,-22426.829183449954
3, 5, 3, OK, 51362, -9968.532931162381,-63052.320551788136,-25042.02587367108,-17768.82781362617,-16561.308629599593,14073.836828084848,-54123.44184465744,-24004.769398616918,-4862.5981956938695,-15266.887950815846
3, 5, 3, OK, 13457, -43894.798286646655,-45933.584554295216,-22630.52967868728,-23945.338346503893,-20941.262227572337,14052.604019610106,-46102.0356253699,-14955.097713865047,-1511.3867951908383,-20900.07357000032
3, 5, 3, OK, 22073, -28745.905793503516,-56735.28297505709,-16103.732800399617,-10906.913413362212,-14896.891284368894,13926.617546575933,-32927.90335091963,-48514.90907040727,-5667.71663475272,-33240.73735955363
3, 5, 3, OK, 17118, -67031.68763373971,-60668.60915000509,-25262.341370168913,-22811.31367762398,-12827.232818902401,13742.488284939729,-66312.26730131899,-10292.821048661857,-1441.0730300323096,-15834.52405678589
3, 5, 3, OK, 53497, -15852.561524783097,-34184.32187508306,-11745.976474708597,-22851.19905880837,-14271.710999266597,13667.399857963172,-34065.76071268136,-4135.98880023073,-14.785396585962872,-9667.157029735145
3, 5, 3, KO, 47873, -10970.94465925634,-22755.88955680834,-4862.397923932267,9332.196777352377,-5365.581525797454,467.5764681236759,-30056.13371709917,-3311.916975814447,-4934.87743859379,-12889.838752027761
3, 5, 3, KO, 41243, -13817.01647910711,-35567.518713685604,-9448.461375296807,8582.992286800762,-13346.66737740941,3240.417074545018,-28849.348324499184,-9214.873576052605,-5403.226593321126,-15153.637435595028
3, 5, 3, KO, 51775, -19400.251125111256,-23017.163323113906,-7914.653024486538,7947.16236177041,-11649.630424219327,2227.0169571298434,-23521.360459237127,-9312.468342599701,-4202.570957903801,-13275.246783362476
3, 5, 3, KO, 9419, -30880.55005299943,-21472.491312584676,-20103.943946838463,7629.588248387061,-29465.244862527965,-2481.4492904833287,-57488.09535661297,-30256.24041289151,-7471.1400352630435,-13602.542806731897
3, 5, 3, KO, 47951, -2831.708982596605,-39179.966708532105,-9386.71034345784,7602.154417799133,-13337.95470924062,-66.14309622530331,-33044.35295693149,3336.789115913759,-9361.247253922638,-12182.842227218196
3, 5, 3, KO, 47825, -12840.334986152804,-39394.11106647297,-10099.43266829485,7034.203994154081,-13515.140382603246,1169.551630191073,-30904.226241397333,-6959.966325274893,-6255.992243283329,-13877.359282582645
3, 5, 3, KO, 39773, -10003.79940424152,-13425.463628622192,-1918.676278810287,6724.627769919634,-2812.068507024912,-1632.3348993096793,-11661.31296366592,-4727.897203025154,33.94680224663375,-9692.060567374383
3, 5, 3, KO, 36599, -33618.13262454146,-53336.39391566273,-17570.59672310853,6544.228842206425,-27715.90381306252,-2501.125443578095,-82801.01407932639,-22710.18843178703,-3641.6258211781924,-18351.004239690665
3, 5, 3, KO, 56666, -22647.21437726704,-20434.348863932715,-9770.341874629343,6326.5597208987765,-14789.202855598522,-4591.043360026135,-31667.138516885152,-20228.636508046362,-819.7558827457183,-3624.6762818575844
3, 5, 3, KO, 34050, -24116.57948799855,-25784.038090085225,-6166.9519356017945,5705.064311691377,-32289.975021194772,-6012.584836013871,-31648.08993881578,-21517.032127229613,-1586.8130132695092,-15067.19872330379
4, 5, 8, OK, 19449, -60378.0755202986,-52605.13602097308,-35118.834654137056,-28915.669013145187,-13674.472857029758,14961.472435946525,-62011.417011653495,-28807.74011327779,-132.77018116118052,-21635.582971359436
4, 5, 8, OK, 26873, -40234.03525241196,-40870.340812339244,-11914.3463815659,-22393.144578900534,-22673.561799925064,14718.423877394758,-37044.731635617456,-13048.748571873899,-2104.9585223100003,-22708.5347822568
4, 5, 8, OK, 55161, -38411.99912255319,-43312.923400744345,-18381.04558834742,-27639.277242057266,-22794.365106806177,14443.518828642744,-42459.10409919981,-19145.56862032322,-3530.820153442064,-20499.418934413225
4, 5, 8, OK, 47320, -37740.48667615922,-70291.39564801626,-27470.164190711497,-36462.66603802814,-24846.820125293314,14185.53685804555,-63513.71715375323,-18192.77815667399,-2576.013769581299,-12463.844425326388
4, 5, 8, OK, 51950, -47523.71883827694,-57662.79071705146,-41568.518124384726,-24558.922587028672,-26857.87077701547,14144.373184283773,-73394.3163595894,-24379.213090767305,-1805.5192850577723,-22426.829183449954
4, 5, 8, OK, 51362, -9968.532931162381,-63052.320551788136,-25042.02587367108,-17768.82781362617,-16561.308629599593,14073.836828084848,-54123.44184465744,-24004.769398616918,-4862.5981956938695,-15266.887950815846
4, 5, 8, OK, 13457, -43894.798286646655,-45933.584554295216,-22630.52967868728,-23945.338346503893,-20941.262227572337,14052.604019610106,-46102.0356253699,-14955.097713865047,-1511.3867951908383,-20900.07357000032
4, 5, 8, OK, 22073, -28745.905793503516,-56735.28297505709,-16103.732800399617,-10906.913413362212,-14896.891284368894,13926.617546575933,-32927.90335091963,-48514.90907040727,-5667.71663475272,-33240.73735955363
4, 5, 8, OK, 17118, -67031.68763373971,-60668.60915000509,-25262.341370168913,-22811.31367762398,-12827.232818902401,13742.488284939729,-66312.26730131899,-10292.821048661857,-1441.0730300323096,-15834.52405678589
